Title,Id,Tags,Score,Body
"Command to get time in milliseconds","16548528","<linux><bash><shell><time>","320","<p><code>date +%s%N</code> returns the number of seconds + current nanoseconds.</p>

<p>Therefore, <code>echo $(($(date +%s%N)/1000000))</code> is what you need.</p>

<p>Example:</p>

<pre><code>$ echo $(($(date +%s%N)/1000000))
1535546718115
</code></pre>

<p><code>date +%s</code> returns the number of seconds since the epoch, if that's useful.</p>
"
"How to make the 'cut' command treat same sequental delimiters as one?","4143252","<bash><unix><delimiter><cut>","318","<p>Try:</p>

<pre><code>tr -s ' ' &lt;text.txt | cut -d ' ' -f4
</code></pre>

<p>From the <code>tr</code> man page:</p>

<pre>
-s, --squeeze-repeats   replace each input sequence of a repeated character
                        that is listed in SET1 with a single occurrence
                        of that character
</pre>
"
"How can I suppress all output from a command using Bash?","617182","<bash><shell><scripting><echo>","317","<p>The following sends standard output to the null device (bit bucket).</p>

<pre><code>scriptname &gt;/dev/null
</code></pre>

<p>And if you also want error messages to be sent there, use one of (the first may not work in all shells):</p>

<pre><code>scriptname &amp;&gt;/dev/null
scriptname &gt;/dev/null 2&gt;&amp;1
scriptname &gt;/dev/null 2&gt;/dev/null
</code></pre>

<p>And, if you want to record the messages, but not see them, replace <code>/dev/null</code> with an actual file, such as:</p>

<pre><code>scriptname &amp;&gt;scriptname.out
</code></pre>

<p>For completeness, under Windows cmd.exe (where ""nul"" is the equivalent of ""/dev/null""), it is:</p>

<pre><code>scriptname &gt;nul 2&gt;nul
</code></pre>
"
"Getting ssh to execute a command in the background on target machine","29142","<bash><ssh><csh>","314","<p>I had this problem in a program I wrote a year ago -- turns out the answer is rather complicated. You'll need to use nohup as well as output redirection, as explained in the wikipedia artcle on <a href=""http://en.wikipedia.org/wiki/Nohup"" rel=""noreferrer"">nohup</a>, copied here for your convenience. </p>

<blockquote>
  <p>Nohuping backgrounded jobs is for
  example useful when logged in via SSH,
  since backgrounded jobs can cause the
  shell to hang on logout due to a race
  condition [2]. This problem can also
  be overcome by redirecting all three
  I/O streams:</p>

<pre><code>nohup myprogram &gt; foo.out 2&gt; foo.err &lt; /dev/null &amp;
</code></pre>
</blockquote>
"
"OS X Bash, 'watch' command","9574089","<macos><bash><automation><watch>","313","<p>You can emulate the basic functionality with the shell loop:</p>

<pre><code>while :; do clear; your_command; sleep 2; done
</code></pre>

<p>That will loop forever, clear the screen, run your command, and wait two seconds - the basic <code>watch your_command</code> implementation.</p>

<p>You can take this a step further and create a <code>watch.sh</code> script that can accept <code>your_command</code> and <code>sleep_duration</code> as parameters:</p>

<pre><code>#!/bin/bash
# usage: watch.sh &lt;your_command&gt; &lt;sleep_duration&gt;

while :; 
  do 
  clear
  date
  $1
  sleep $2
done
</code></pre>
"
"How to split a string in shell and get the last field","3162385","<bash><split><tokenize><cut>","313","<p>You can use <a href=""http://www.linuxjournal.com/article/8919"" rel=""noreferrer"">string operators</a>:</p>

<pre><code>$ foo=1:2:3:4:5
$ echo ${foo##*:}
5
</code></pre>

<p>This trims everything from the front until a ':', greedily.</p>

<pre><code>${foo  &lt;-- from variable foo
  ##   &lt;-- greedy front trim
  *    &lt;-- matches anything
  :    &lt;-- until the last ':'
 }
</code></pre>
"
"How to view files in binary from bash?","1765311","<bash><shell><binary>","310","<p><a href=""https://linux.die.net/man/1/xxd"" rel=""noreferrer""><code>xxd</code></a> does both binary and hexadecimal.</p>

<p>bin:</p>

<pre><code>xxd -b file
</code></pre>

<p>hex:</p>

<pre><code>xxd file
</code></pre>
"
"Repeat command automatically in Linux","13593771","<linux><bash><ubuntu>","309","<p>Watch every 5 seconds ...</p>

<p><code>watch -n 5 ls -l</code></p>

<p>If you wish to have visual confirmation of changes, append <code>--differences</code> prior to the <code>ls</code> command.</p>

<p>According to the OSX man page, there's also</p>

<blockquote>
  <p>The --cumulative option makes highlighting ""sticky"", presenting a
  running display of  all  positions  that  have  ever changed.  The -t
  or --no-title option turns off the header showing the interval,
  command, and current time at the top of the display, as well as the
  following blank line.</p>
</blockquote>

<p>Linux/Unix man page can be found <a href=""http://linux.die.net/man/1/watch"" rel=""noreferrer"">here</a> </p>
"
"Install MySQL on Ubuntu without a password prompt","7739645","<mysql><bash><ubuntu><apt>","306","<pre><code>sudo debconf-set-selections &lt;&lt;&lt; 'mysql-server mysql-server/root_password password your_password'
sudo debconf-set-selections &lt;&lt;&lt; 'mysql-server mysql-server/root_password_again password your_password'
sudo apt-get -y install mysql-server
</code></pre>

<p>For specific versions, such as <code>mysql-server-5.6</code>, you'll need to specify the version in like this:</p>

<pre><code>sudo debconf-set-selections &lt;&lt;&lt; 'mysql-server-5.6 mysql-server/root_password password your_password'
sudo debconf-set-selections &lt;&lt;&lt; 'mysql-server-5.6 mysql-server/root_password_again password your_password'
sudo apt-get -y install mysql-server-5.6
</code></pre>

<p>For mysql-community-server, the keys are slightly different:</p>

<pre><code>sudo debconf-set-selections &lt;&lt;&lt; 'mysql-community-server mysql-community-server/root-pass password your_password'
sudo debconf-set-selections &lt;&lt;&lt; 'mysql-community-server mysql-community-server/re-root-pass password your_password'
sudo apt-get -y install mysql-community-server
</code></pre>

<p>Replace your_password with the desired root password. (it seems your_password can also be left blank for a blank root password.)</p>

<p>If your shell doesn't support <em>here-strings</em> (<em>zsh</em>, <em>ksh93</em> and <em>bash</em> support them), use:</p>

<pre><code>echo ... | sudo debconf-set-selections 
</code></pre>
"
"Why do you need ./ (dot-slash) before executable or script name to run it in bash?","6331075","<bash><shell><unix><command-line>","306","<p>Because on Unix, usually, the current directory is not in <code>$PATH</code>.</p>

<p>When you type a command the shell looks up a list of directories, as specified by the <code>PATH</code> variable. The current directory is not in that list.</p>

<p>The reason for not having the current directory on that list is security.</p>

<p>Let's say you're root and go into another user's directory and type <code>sl</code> instead of <code>ls</code>. If the current directory is in <code>PATH</code>, the shell will try to execute the <code>sl</code> program in that directory (since there is no other <code>sl</code> program). That <code>sl</code> program might be malicious.</p>

<p>It works with <code>./</code> because <a href=""http://pubs.opengroup.org/onlinepubs/9699919799/utilities/V3_chap02.html#tag_18_09_01_01"" rel=""noreferrer"">POSIX specifies</a> that a command name that contain a <code>/</code> will be used as a filename directly, suppressing a search in <code>$PATH</code>. You could have used full path for the exact same effect, but <code>./</code> is shorter and easier to write.</p>

<p><strong>EDIT</strong></p>

<p>That <code>sl</code> part was just an example. The directories in <code>PATH</code> are searched sequentially and when a match is made that program is executed. So, depending on how <code>PATH</code> looks, typing a normal command may or may not be enough to run the program in the current directory.</p>
"
"How to get arguments with flags in Bash","7069682","<bash><shell>","304","<p>This is the idiom I usually use:</p>

<pre><code>while test $# -gt 0; do
  case ""$1"" in
    -h|--help)
      echo ""$package - attempt to capture frames""
      echo "" ""
      echo ""$package [options] application [arguments]""
      echo "" ""
      echo ""options:""
      echo ""-h, --help                show brief help""
      echo ""-a, --action=ACTION       specify an action to use""
      echo ""-o, --output-dir=DIR      specify a directory to store output in""
      exit 0
      ;;
    -a)
      shift
      if test $# -gt 0; then
        export PROCESS=$1
      else
        echo ""no process specified""
        exit 1
      fi
      shift
      ;;
    --action*)
      export PROCESS=`echo $1 | sed -e 's/^[^=]*=//g'`
      shift
      ;;
    -o)
      shift
      if test $# -gt 0; then
        export OUTPUT=$1
      else
        echo ""no output dir specified""
        exit 1
      fi
      shift
      ;;
    --output-dir*)
      export OUTPUT=`echo $1 | sed -e 's/^[^=]*=//g'`
      shift
      ;;
    *)
      break
      ;;
  esac
done
</code></pre>

<p>Key points are:</p>

<ul>
<li><code>$#</code> is the number of arguments</li>
<li>while loop looks at all the arguments supplied, matching on their values inside a case statement</li>
<li>shift takes the first one away. You can shift multiple times inside of a case statement to take multiple values.</li>
</ul>
"
"What does `set -x` do?","36273665","<linux><bash><unix><scripting>","301","<p><code>set -x</code> enables a mode of the shell where all executed commands are printed to the terminal.  In your case it's clearly used for debugging, which is a typical use case for <code>set -x</code>: printing every command as it is executed may help you to visualize the control flow of the script if it is not functioning as expected.</p>

<p><code>set +x</code> disables it.</p>
"
"How to redirect both stdout and stderr to a file","7526971","<bash><stdout><io-redirection><stderr>","301","<p>If you want to log to the same file:</p>

<pre><code>command1 &gt;&gt; log_file 2&gt;&amp;1
</code></pre>

<p>If you want different files:</p>

<pre><code>command1 &gt;&gt; log_file 2&gt;&gt; err_file
</code></pre>
"
"How to check if running as root in a bash script","18215973","<bash><shell><root>","301","<p>A few answers have been given, but it appears that the best method is to use is:</p>

<ul>
<li><code>id -u</code> </li>
<li>If run as root, will return an id of 0.</li>
</ul>

<p>This appears to be more reliable than the other methods, and it seems that it return an id of 0 even if the script is run through <code>sudo</code>. </p>
"
"Replacing some characters in a string with another character","2871181","<string><bash>","300","<pre><code>echo ""$string"" | tr xyz _
</code></pre>

<p>would replace each occurrence of <code>x</code>, <code>y</code>, or <code>z</code> with <code>_</code>, giving <code>A__BC___DEF__LMN</code> in your example.</p>

<pre><code>echo ""$string"" | sed -r 's/[xyz]+/_/g'
</code></pre>

<p>would replace repeating occurrences of <code>x</code>, <code>y</code>, or <code>z</code> with a single <code>_</code>, giving <code>A_BC_DEF_LMN</code> in your example.</p>
"
