,Link,Title,Text,Code
245,https://superuser.com/questions/232885/,Can you share wisdom on using HISTIGNORE in bash?,"['I ignore ls without commands, bg, fg, exit, pwd, clear, mount and umount:', 'If you include this in your HISTIGNORE string you can suppress anything as you wish by adding a space at the front of the command:', 'This is my HISTIGNORE:', ""I've excluded some other stuff that I have in there that are repetitive commands that are unique to my server. Anything you do that is simple is a good thing to exclude."", ""I have other stuff which I have forgotten to add but I'm miles away from my Linux box so I am going off of memory. ""]","[<code>ls</code>, <code>bg</code>, <code>fg</code>, <code>exit</code>, <code>pwd</code>, <code>clear</code>, <code>mount</code>, <code>umount</code>, <code>HISTIGNORE</code>, <code>""[ \t]*"" 
</code>, <code>HISTIGNORE</code>, <code>HISTIGNORE=""&amp;:ls:[bf]g:exit:pwd:clear:mount:umount:[ \t]*""
</code>]"
246,https://superuser.com/questions/265220/,How do I copy file named starting with a dot?,"['The reason is because in bash, * does not include files starting with dot (.).', 'You can run', 'It will warn you that it did not copy . or .., or any subdirectories, but this is fine.', 'Or, if you want to copy dot files and normal files together, run', 'You could also run', 'which will work in bash, but not sh.', ""And if you don't mind subdirectories being copied too, then this is the easiest:"", ""Tip: If ever wildcards aren't doing what you expect, try running it with echo, e.g.""]","[<code>bash</code>, <code>*</code>, <code>.</code>, <code>cp A/.* B
</code>, <code>.</code>, <code>..</code>, <code>cp A/.* A/* B
</code>, <code>shopt -s dotglob
cp A/* B
</code>, <code>bash</code>, <code>sh</code>, <code>cp -R A/ B
</code>, <code>$ echo A/*
A/file1 A/file2

$ echo A/.*
A/. A/.. A/.hidden1 A/.hidden2

$ echo A/.* A/*
A/. A/.. A/.hidden1 A/.hidden2 A/file1 A/file2

$ shopt -s dotglob
$ echo A/*
A/file1 A/file2 A/.hidden1 A/.hidden2
</code>]"
247,https://superuser.com/questions/640839/,How to enter login information for a website from the linux command line,"['I finally found a way to automatically log in using elinks. It works and it is even easy to configure!', 'Two options need to be set. This can done by adding the following lines in ~/.elinks/elinks.conf (if the file is not there, create one) or by changing the values at the respective positions in the options dialog within elinks:', 'Steps for a scriptable autologin are then:', 'The latter command should perform the automatic login without further user interaction.', 'I actually use timeout 1m elinks -auto-submit http://somesite.com &, so that I do not have an idling elinks process running in the background all the time.']","[<code>elinks</code>, <code>~/.elinks/elinks.conf</code>, <code>elinks</code>, <code>    # Save username and password for later use
set document.browse.forms.show_formhist = 1
    # Do not ask for confirmation before a form is submitted
set document.browse.forms.confirm_submit = 0
</code>, <code>elinks</code>, <code>elinks -auto-submit http://somesite.com</code>, <code>timeout 1m elinks -auto-submit http://somesite.com &amp;</code>]"
248,https://superuser.com/questions/259601/,"Any shortcut for ""cd ..""?","[""Not by default (There might be some exceptions to this), there isn't. But if you use the alias command you can create a shortcut like this:"", 'This will allow you to use the command .. to do cd ...']","[<code>alias</code>, <code>alias ..=""cd ..""
</code>, <code>..</code>, <code>cd ..</code>]"
249,https://superuser.com/questions/1089955/,Disable autocomplete hints on iTerm2,"['You can disable the auto command completion by navigating to the following menu:', 'View > Auto command completion']","[<code>View</code>, <code>&gt;</code>, <code>Auto command completion</code>]"
250,https://superuser.com/questions/79717/,bash: ulimit: core file size: cannot modify limit: Operation not permitted,"['Grep for a hard limit setting in your bash initialization files.  From the bash man page.', 'A hard limit cannot be increased once it is set; a soft limit may  be  increased  up  to  the value of the hard limit.', 'The hard limit is set via the ulimit -H flag.  It may be set in /etc/bash* or /etc/profile* files.  Look for a ulimit -Hc setting.']",[]
251,https://superuser.com/questions/291224/,Equivalent to ^D (in bash) for cmd.exe?,"['No. CtrlD on *nix generates a EOF, which various shells interpret as running exit. The equivalent for EOF on Windows is CtrlZ, but cmd.exe does not interpret this specially when typed at the prompt.']",[<code>exit</code>]
252,https://superuser.com/questions/344533/,"'No such file or directory' error in bash, but the file exists?","[""It's an executable file that misses required libraries. Use ldd to see what it needs, then provide these files.""]",[<code>ldd</code>]
253,https://superuser.com/questions/864478/,Prevent user typing accidental space between rm and wildcard,"['A DEBUG trap could be written to cancel commands that look suspicious. The following, or code similar to it, can be added to your ~/.bashrc:', 'Adjust the logic to taste.', ""(I don't actually expect this approach to be useful -- too many ways to mess up a command destructively to find them testing one-by-one -- but it provides a literal answer to the question).""]","[<code>DEBUG</code>, <code>~/.bashrc</code>, <code>shopt -s extdebug
checkcommand() {
  if [[ $BASH_COMMAND = 'rm -r'*' *' ]]; then
    echo ""Suppressing rm -r command ending in a wildcard"" &gt;&amp;2
    return 1
  fi
  # check for other commands here, if you like
  return 0
}
trap checkcommand DEBUG
</code>]"
254,https://superuser.com/questions/104981/,Linux Shell: Copy output into clipboard w/o using the Mouse?,"['You can get and use the xclip and xsel commands. Instructions for obtaining and using them are here.', 'Without any arguments, xclip copies into the primary (middle-click-paste) clipboard instead of the Ctrl-C/Ctrl-V/right-click-context-menu clipboard.', 'Try echo foo | xclip -selection clipboard to copy some text into the latter.', 'To output the clipboard to standard out: xclip -selection clipboard -o', 'The equivalent utility for MacOS is pbcopy (and pbpaste)']","[<code>xclip</code>, <code>xsel</code>, <code>xclip</code>, <code>echo foo | xclip -selection clipboard</code>, <code>xclip -selection clipboard -o</code>, <code>pbcopy</code>, <code>pbpaste</code>]"
255,https://superuser.com/questions/342982/,"Is there a binary-safe ""triple less than"" <<< operator in bash?","['The here string redirection (<<<) is a simple form of here document redirection (<<). Here string redirection is not ""binary safe""; Bash will perform expansion on the here string.  In addition, Bash will append a new-line to the end of the here string (issue the command xxd -p <<< ""foo"" and you\'ll get 666f6f0a in return).', 'Your only safe bet, excluding pipes, is I/O redirection.', 'Similar not binary safe question here. You can store encoded data and try this', 'however this is not far from ', 'but without pipe metachar.']","[<code>&lt;&lt;&lt;</code>, <code>&lt;&lt;</code>, <code>xxd -p &lt;&lt;&lt; ""foo""</code>, <code>666f6f0a</code>, <code>COMMAND_WITH_BIN_INPUT &lt;(uudecode &lt;(echo ""$uuEncodedData"")) 
</code>, <code>echo ""$uuEncodedData""|uudecode|COMMAND_WITH_BIN_INPUT
</code>]"
256,https://superuser.com/questions/299694/,Is there a directory history for bash?,"['Have a look at autojump:', 'One of the most used shell commands is “cd”. A quick survey among my friends revealed that between 10 and 20% of all commands they type are actually cd commands! Unfortunately, jumping from one part of your system to another with cd requires you to enter almost the full path, which isn’t very practical and requires a lot of keystrokes.', 'autojump is a faster way to navigate your filesystem. It works by maintaining a database of the directories you use the most from the command line. The jumpstat command shows you the current contents of the database. You need to work a little bit before the database becomes usable. Once your database is reasonably complete, you can “jump” to a commonly ""cd""ed directory by typing:\nj dirspec']",[<code>j dirspec</code>]
257,https://superuser.com/questions/1530389/,What is <<!END in a Bash script?,"[""It's a Here Document -- the lines between <<!END and !END are fed to the stdin of wlst.sh "", 'It could also be expressed as:', 'but without the potential effects of running the command in a subshell.', 'It could also also be expressed as:']","[<code>&lt;&lt;!END</code>, <code>!END</code>, <code>echo ""connect('user','pw');
p=redeploy('application');
p.printStatus();
exit();"" | /u01/app/oracle/middleware/oracle_common/common/bin/wlst.sh
</code>, <code>echo ""connect('user','pw');
p=redeploy('application');
p.printStatus();
exit();"" &gt; someFile
/u01/app/oracle/middleware/oracle_common/common/bin/wlst.sh &lt; someFile
rm someFile
</code>]"
258,https://superuser.com/questions/702402/,How do I refresh directory in BASH?,"[""Your script is most likely removing the directory, and not just the files which are there.  So, when you have cd'd into it, and the directory is removed, you do ls on a directory which does not actually exist."", 'By cd .. and cd (directory) you move up and back into the (newly created) directory, and the files are there as you expect.', 'The best alternative is instead of cding in and out of the directory, is to add the directory name to your ls command, and run it from the parent directory.  So, ls YourSubdirectory instead of just ls.']","[<code>cd</code>, <code>ls</code>, <code>cd ..</code>, <code>cd (directory)</code>, <code>cd</code>, <code>ls</code>, <code>ls YourSubdirectory</code>, <code>ls</code>]"
259,https://superuser.com/questions/322216/,How can I pipe output of ffmpeg to ffplay?,"['I do not know if it is ffmpeg that cannot output its data to stdout, or ffplay that cannot take its input from stdin.', 'If it is ffmpeg that cannot output its data to stdout:', '(You migth need to add a - argument to ffplay so it takes its input from stdin.)', 'If it is ffplay that cannot take its input from stdin:', 'For more informations about the <(command) and >(command) construct, see the Process Substitution section of the bash manual.']","[<code>ffmpeg</code>, <code>ffplay</code>, <code>ffmpeg</code>, <code>capture /dev/stdout | ffmpeg -i - &gt;(ffplay 2&gt; /dev/null)
</code>, <code>-</code>, <code>ffplay</code>, <code>ffplay</code>, <code>ffplay &lt;(capture /dev/stdout | ffmpeg -i -) 2&gt; /dev/null
</code>, <code>&lt;(command)</code>, <code>&gt;(command)</code>]"
